维度模式,Sheet名称,w值,排序标准,星数,CV_R2,OOT_SMOOTH_R2,OOT_RAW_R2,alpha,完整文件名
6D,整库_w=4,4,合数,39,0.8527,-142.4709,-104.0487,0.1,39星_Ridge_CV-R2_0.8527_OOT-SMOOTH-R2_-142.4709_OOT-RAW-R2_-104.0487_Params_alpha_0.1000.png
6D,整库_w=4,4,合数,51,0.8898,-146.5186,-106.9876,0.1,51星_Ridge_CV-R2_0.8898_OOT-SMOOTH-R2_-146.5186_OOT-RAW-R2_-106.9876_Params_alpha_0.1000.png
6D,整库_w=4,4,合数,40,0.8522,-149.5992,-109.2509,0.1,40星_Ridge_CV-R2_0.8522_OOT-SMOOTH-R2_-149.5992_OOT-RAW-R2_-109.2509_Params_alpha_0.1000.png
3D_V,整库_w=4,4,合数,42,0.8413,-151.1094,-110.3562,0.1,42星_Ridge_CV-R2_0.8413_OOT-SMOOTH-R2_-151.1094_OOT-RAW-R2_-110.3562_Params_alpha_0.1000.png
3D_V,整库_w=4,4,合数,41,0.8466,-155.033,-113.2199,0.1,41星_Ridge_CV-R2_0.8466_OOT-SMOOTH-R2_-155.0330_OOT-RAW-R2_-113.2199_Params_alpha_0.1000.png
3D,整库_w=5,5,合数,18,0.7053,-157.6617,-115.1364,0.1,18星_Ridge_CV-R2_0.7053_OOT-SMOOTH-R2_-157.6617_OOT-RAW-R2_-115.1364_Params_alpha_0.1000.png
3D,整库_w=5,5,合数,17,0.7163,-157.9257,-115.329,0.1,17星_Ridge_CV-R2_0.7163_OOT-SMOOTH-R2_-157.9257_OOT-RAW-R2_-115.3290_Params_alpha_0.1000.png
6D,整库_w=4,4,合数,50,0.8876,-159.0586,-116.1393,0.1,50星_Ridge_CV-R2_0.8876_OOT-SMOOTH-R2_-159.0586_OOT-RAW-R2_-116.1393_Params_alpha_0.1000.png
6D,整库_w=4,4,合数,49,0.8894,-166.9896,-121.9279,0.1,49星_Ridge_CV-R2_0.8894_OOT-SMOOTH-R2_-166.9896_OOT-RAW-R2_-121.9279_Params_alpha_0.1000.png
6D,整库_w=4,4,合数,48,0.8922,-172.3341,-125.8285,0.1,48星_Ridge_CV-R2_0.8922_OOT-SMOOTH-R2_-172.3341_OOT-RAW-R2_-125.8285_Params_alpha_0.1000.png
3D_V,整库_w=4,4,合数,43,0.8283,-176.1811,-128.6532,0.1,43星_Ridge_CV-R2_0.8283_OOT-SMOOTH-R2_-176.1811_OOT-RAW-R2_-128.6532_Params_alpha_0.1000.png
6D,整库_w=4,4,合数,44,0.8023,-185.9566,-135.7758,0.1,44星_Ridge_CV-R2_0.8023_OOT-SMOOTH-R2_-185.9566_OOT-RAW-R2_-135.7758_Params_alpha_0.1000.png
6D,整库_w=4,4,合数,47,0.8921,-188.3783,-137.5391,0.1,47星_Ridge_CV-R2_0.8921_OOT-SMOOTH-R2_-188.3783_OOT-RAW-R2_-137.5391_Params_alpha_0.1000.png
6D,整库_w=4,4,合数,19,0.7938,-201.9256,-147.1149,0.1,19星_Ridge_CV-R2_0.7938_OOT-SMOOTH-R2_-201.9256_OOT-RAW-R2_-147.1149_Params_alpha_0.1000.png
6D,整库_w=4,4,合数,18,0.793,-204.029,-148.6478,0.1,18星_Ridge_CV-R2_0.7930_OOT-SMOOTH-R2_-204.0290_OOT-RAW-R2_-148.6478_Params_alpha_0.1000.png
3D_V,整库_w=5,5,合数,14,0.5872,-203.8915,-148.8789,0.1,14星_Ridge_CV-R2_0.5872_OOT-SMOOTH-R2_-203.8915_OOT-RAW-R2_-148.8789_Params_alpha_0.1000.png
3D_V,整库_w=5,5,合数,37,0.8267,-206.1655,-150.5296,0.1,37星_Ridge_CV-R2_0.8267_OOT-SMOOTH-R2_-206.1655_OOT-RAW-R2_-150.5296_Params_alpha_0.1000.png
3D_V,整库_w=5,5,合数,13,0.5325,-208.7382,-152.4159,0.1005,13星_Ridge_CV-R2_0.5325_OOT-SMOOTH-R2_-208.7382_OOT-RAW-R2_-152.4159_Params_alpha_0.1005.png
6D,整库_w=4,4,合数,43,0.7908,-222.2262,-162.2492,0.1,43星_Ridge_CV-R2_0.7908_OOT-SMOOTH-R2_-222.2262_OOT-RAW-R2_-162.2492_Params_alpha_0.1000.png
3D_V,整库_w=4,4,合数,40,0.8352,-235.5541,-171.9815,0.1,40星_Ridge_CV-R2_0.8352_OOT-SMOOTH-R2_-235.5541_OOT-RAW-R2_-171.9815_Params_alpha_0.1000.png
3D_V,整库_w=4,4,合数,39,0.8365,-237.5283,-173.4228,0.1,39星_Ridge_CV-R2_0.8365_OOT-SMOOTH-R2_-237.5283_OOT-RAW-R2_-173.4228_Params_alpha_0.1000.png
3D,整库_w=4,4,合平均面积,54,0.6338,-248.6831,-181.5144,0.1,54星_Ridge_CV-R2_0.6338_OOT-SMOOTH-R2_-248.6831_OOT-RAW-R2_-181.5144_Params_alpha_0.1000.png
3D_V,整库_w=5,5,合数,12,0.5103,-259.3506,-189.3491,0.1,12星_Ridge_CV-R2_0.5103_OOT-SMOOTH-R2_-259.3506_OOT-RAW-R2_-189.3491_Params_alpha_0.1000.png
3D_V,整库_w=5,5,合数,38,0.8269,-259.6953,-189.5905,0.1,38星_Ridge_CV-R2_0.8269_OOT-SMOOTH-R2_-259.6953_OOT-RAW-R2_-189.5905_Params_alpha_0.1000.png
6D,整库_w=4,4,合数,22,0.7888,-269.598,-196.4459,0.1,22星_Ridge_CV-R2_0.7888_OOT-SMOOTH-R2_-269.5980_OOT-RAW-R2_-196.4459_Params_alpha_0.1000.png
6D,整库_w=5,5,合数,13,0.5658,-270.7136,-197.6444,0.1,13星_Ridge_CV-R2_0.5658_OOT-SMOOTH-R2_-270.7136_OOT-RAW-R2_-197.6444_Params_alpha_0.1000.png
6D,整库_w=4,4,合数,15,0.7628,-276.4661,-201.4538,0.1,15星_Ridge_CV-R2_0.7628_OOT-SMOOTH-R2_-276.4661_OOT-RAW-R2_-201.4538_Params_alpha_0.1000.png
3D_V,整库_w=5,5,合数,40,0.819,-297.3516,-217.0663,0.1,40星_Ridge_CV-R2_0.8190_OOT-SMOOTH-R2_-297.3516_OOT-RAW-R2_-217.0663_Params_alpha_0.1000.png
3D_V,整库_w=5,5,合数,39,0.8254,-298.6871,-218.0408,0.1,39星_Ridge_CV-R2_0.8254_OOT-SMOOTH-R2_-298.6871_OOT-RAW-R2_-218.0408_Params_alpha_0.1000.png
6D,整库_w=4,4,合数,17,0.7846,-313.2744,-228.2897,0.1,17星_Ridge_CV-R2_0.7846_OOT-SMOOTH-R2_-313.2744_OOT-RAW-R2_-228.2897_Params_alpha_0.1000.png
6D,整库_w=4,4,合数,21,0.812,-318.1135,-231.8151,0.1,21星_Ridge_CV-R2_0.8120_OOT-SMOOTH-R2_-318.1135_OOT-RAW-R2_-231.8151_Params_alpha_0.1000.png
6D,整库_w=4,4,合数,20,0.7894,-323.4918,-235.7366,0.1,20星_Ridge_CV-R2_0.7894_OOT-SMOOTH-R2_-323.4918_OOT-RAW-R2_-235.7366_Params_alpha_0.1000.png
6D,整库_w=4,4,合数,16,0.7959,-323.8049,-235.9671,0.1,16星_Ridge_CV-R2_0.7959_OOT-SMOOTH-R2_-323.8049_OOT-RAW-R2_-235.9671_Params_alpha_0.1000.png
6D,整库_w=4,4,合数,14,0.768,-347.766,-253.4355,0.1,14星_Ridge_CV-R2_0.7680_OOT-SMOOTH-R2_-347.7660_OOT-RAW-R2_-253.4355_Params_alpha_0.1000.png
6D,整库_w=4,4,合数,12,0.7009,-401.7252,-293.1949,0.1,12星_Ridge_CV-R2_0.7009_OOT-SMOOTH-R2_-401.7252_OOT-RAW-R2_-293.1949_Params_alpha_0.1000.png
3D_V,整库_w=4,4,合数,50,0.8356,-493.8072,-360.4147,0.1,50星_Ridge_CV-R2_0.8356_OOT-SMOOTH-R2_-493.8072_OOT-RAW-R2_-360.4147_Params_alpha_0.1000.png
3D_V,整库_w=4,4,合数,54,0.8254,-494.3017,-360.7739,0.1,54星_Ridge_CV-R2_0.8254_OOT-SMOOTH-R2_-494.3017_OOT-RAW-R2_-360.7739_Params_alpha_0.1000.png
3D_V,整库_w=4,4,合数,51,0.8403,-494.6942,-361.0615,0.1,51星_Ridge_CV-R2_0.8403_OOT-SMOOTH-R2_-494.6942_OOT-RAW-R2_-361.0615_Params_alpha_0.1000.png
3D_V,整库_w=4,4,合数,53,0.8308,-498.4664,-363.8125,0.1,53星_Ridge_CV-R2_0.8308_OOT-SMOOTH-R2_-498.4664_OOT-RAW-R2_-363.8125_Params_alpha_0.1000.png
3D_V,整库_w=4,4,合数,47,0.8444,-514.3579,-375.4093,0.1,47星_Ridge_CV-R2_0.8444_OOT-SMOOTH-R2_-514.3579_OOT-RAW-R2_-375.4093_Params_alpha_0.1000.png
3D_V,整库_w=4,4,合数,52,0.8284,-515.9084,-376.5391,0.1,52星_Ridge_CV-R2_0.8284_OOT-SMOOTH-R2_-515.9084_OOT-RAW-R2_-376.5391_Params_alpha_0.1000.png
3D_V,整库_w=4,4,合数,49,0.8326,-520.1149,-379.61,0.1,49星_Ridge_CV-R2_0.8326_OOT-SMOOTH-R2_-520.1149_OOT-RAW-R2_-379.6100_Params_alpha_0.1000.png
3D_V,整库_w=4,4,合数,48,0.8366,-532.811,-388.8729,0.1,48星_Ridge_CV-R2_0.8366_OOT-SMOOTH-R2_-532.8110_OOT-RAW-R2_-388.8729_Params_alpha_0.1000.png
6D,整库_w=5,5,合数,12,0.4799,-1179.4683,-860.6381,0.1,12星_Ridge_CV-R2_0.4799_OOT-SMOOTH-R2_-1179.4683_OOT-RAW-R2_-860.6381_Params_alpha_0.1000.png
