维度模式,Sheet名称,w值,排序标准,星数,CV_R2,OOT_SMOOTH_R2,OOT_RAW_R2,alpha,完整文件名
6D,整库_w=4,4,合平均面积,51,0.8611,-804.3282,-603.0185,0.001,51星_Ridge_CV-R2_0.8611_OOT-SMOOTH-R2_-804.3282_OOT-RAW-R2_-603.0185_Params_alpha_0.0010.png
3D,整库_w=5,5,合平均面积,34,0.7586,-818.4942,-613.6553,0.001,34星_Ridge_CV-R2_0.7586_OOT-SMOOTH-R2_-818.4942_OOT-RAW-R2_-613.6553_Params_alpha_0.0010.png
6D,整库_w=5,5,合平均面积,33,0.8027,-821.9434,-616.2331,0.001,33星_Ridge_CV-R2_0.8027_OOT-SMOOTH-R2_-821.9434_OOT-RAW-R2_-616.2331_Params_alpha_0.0010.png
6D,整库_w=4,4,合平均面积,52,0.868,-825.5553,-618.9008,0.001,52星_Ridge_CV-R2_0.8680_OOT-SMOOTH-R2_-825.5553_OOT-RAW-R2_-618.9008_Params_alpha_0.0010.png
3D_V,整库_w=4,4,合数,46,0.8569,-831.0346,-622.8858,0.001,46星_Ridge_CV-R2_0.8569_OOT-SMOOTH-R2_-831.0346_OOT-RAW-R2_-622.8858_Params_alpha_0.0010.png
6D,整库_w=4,4,合数,45,0.9487,-846.2578,-634.4587,0.001,45星_Ridge_CV-R2_0.9487_OOT-SMOOTH-R2_-846.2578_OOT-RAW-R2_-634.4587_Params_alpha_0.0010.png
3D,整库_w=5,5,合平均面积,36,0.7663,-849.4318,-636.8453,0.001,36星_Ridge_CV-R2_0.7663_OOT-SMOOTH-R2_-849.4318_OOT-RAW-R2_-636.8453_Params_alpha_0.0010.png
6D,整库_w=4,4,合数,42,0.9517,-876.9486,-657.4553,0.001,42星_Ridge_CV-R2_0.9517_OOT-SMOOTH-R2_-876.9486_OOT-RAW-R2_-657.4553_Params_alpha_0.0010.png
6D,整库_w=4,4,合面积,24,0.8603,-887.7547,-665.6137,0.001,24星_Ridge_CV-R2_0.8603_OOT-SMOOTH-R2_-887.7547_OOT-RAW-R2_-665.6137_Params_alpha_0.0010.png
6D,整库_w=4,4,合数,52,0.9537,-904.499,-678.1438,0.001,52星_Ridge_CV-R2_0.9537_OOT-SMOOTH-R2_-904.4990_OOT-RAW-R2_-678.1438_Params_alpha_0.0010.png
3D,整库_w=4,4,合数,30,0.8082,-909.9354,-682.2117,0.001,30星_Ridge_CV-R2_0.8082_OOT-SMOOTH-R2_-909.9354_OOT-RAW-R2_-682.2117_Params_alpha_0.0010.png
3D_V,整库_w=5,5,合数,14,0.7206,-916.4505,-687.1118,0.0013,14星_Ridge_CV-R2_0.7206_OOT-SMOOTH-R2_-916.4505_OOT-RAW-R2_-687.1118_Params_alpha_0.0013.png
3D,整库_w=5,5,合平均面积,41,0.7857,-922.0876,-691.2953,0.001,41星_Ridge_CV-R2_0.7857_OOT-SMOOTH-R2_-922.0876_OOT-RAW-R2_-691.2953_Params_alpha_0.0010.png
6D,整库_w=4,4,合平均面积,31,0.7727,-928.2417,-695.9668,0.001,31星_Ridge_CV-R2_0.7727_OOT-SMOOTH-R2_-928.2417_OOT-RAW-R2_-695.9668_Params_alpha_0.0010.png
6D,整库_w=4,4,合平均面积,50,0.8163,-932.1703,-698.8836,0.001,50星_Ridge_CV-R2_0.8163_OOT-SMOOTH-R2_-932.1703_OOT-RAW-R2_-698.8836_Params_alpha_0.0010.png
3D,整库_w=5,5,合平均面积,38,0.7956,-958.4787,-718.5757,0.001,38星_Ridge_CV-R2_0.7956_OOT-SMOOTH-R2_-958.4787_OOT-RAW-R2_-718.5757_Params_alpha_0.0010.png
6D,整库_w=4,4,合面积,29,0.8476,-964.935,-723.4651,0.001,29星_Ridge_CV-R2_0.8476_OOT-SMOOTH-R2_-964.9350_OOT-RAW-R2_-723.4651_Params_alpha_0.0010.png
3D,整库_w=5,5,合平均面积,39,0.7829,-965.2768,-723.6708,0.001,39星_Ridge_CV-R2_0.7829_OOT-SMOOTH-R2_-965.2768_OOT-RAW-R2_-723.6708_Params_alpha_0.0010.png
6D,整库_w=4,4,合数,54,0.9573,-981.9877,-736.219,0.001,54星_Ridge_CV-R2_0.9573_OOT-SMOOTH-R2_-981.9877_OOT-RAW-R2_-736.2190_Params_alpha_0.0010.png
3D,整库_w=5,5,合平均面积,40,0.7968,-988.0723,-740.7603,0.001,40星_Ridge_CV-R2_0.7968_OOT-SMOOTH-R2_-988.0723_OOT-RAW-R2_-740.7603_Params_alpha_0.0010.png
6D,整库_w=4,4,合面积,27,0.8462,-994.2494,-745.4401,0.001,27星_Ridge_CV-R2_0.8462_OOT-SMOOTH-R2_-994.2494_OOT-RAW-R2_-745.4401_Params_alpha_0.0010.png
6D,整库_w=4,4,合数,47,0.9529,-1078.7786,-808.777,0.001,47星_Ridge_CV-R2_0.9529_OOT-SMOOTH-R2_-1078.7786_OOT-RAW-R2_-808.7770_Params_alpha_0.0010.png
3D_V,整库_w=4,4,合数,47,0.8461,-1087.3081,-815.0127,0.001,47星_Ridge_CV-R2_0.8461_OOT-SMOOTH-R2_-1087.3081_OOT-RAW-R2_-815.0127_Params_alpha_0.0010.png
3D_V,整库_w=5,5,合数,13,0.679,-1125.2502,-843.6264,0.0013,13星_Ridge_CV-R2_0.6790_OOT-SMOOTH-R2_-1125.2502_OOT-RAW-R2_-843.6264_Params_alpha_0.0013.png
6D,整库_w=4,4,合平均面积,30,0.7771,-1141.869,-856.1014,0.001,30星_Ridge_CV-R2_0.7771_OOT-SMOOTH-R2_-1141.8690_OOT-RAW-R2_-856.1014_Params_alpha_0.0010.png
6D,整库_w=4,4,合平均面积,46,0.7924,-1143.2353,-857.1196,0.001,46星_Ridge_CV-R2_0.7924_OOT-SMOOTH-R2_-1143.2353_OOT-RAW-R2_-857.1196_Params_alpha_0.0010.png
6D,整库_w=4,4,合平均面积,29,0.7751,-1166.0158,-874.2028,0.001,29星_Ridge_CV-R2_0.7751_OOT-SMOOTH-R2_-1166.0158_OOT-RAW-R2_-874.2028_Params_alpha_0.0010.png
3D_V,整库_w=5,5,合数,28,0.7946,-1202.2532,-900.6799,0.001,28星_Ridge_CV-R2_0.7946_OOT-SMOOTH-R2_-1202.2532_OOT-RAW-R2_-900.6799_Params_alpha_0.0010.png
6D,整库_w=4,4,合平均面积,19,0.7408,-1210.0744,-907.2286,0.001,19星_Ridge_CV-R2_0.7408_OOT-SMOOTH-R2_-1210.0744_OOT-RAW-R2_-907.2286_Params_alpha_0.0010.png
6D,整库_w=4,4,合平均面积,47,0.8051,-1237.1098,-927.488,0.001,47星_Ridge_CV-R2_0.8051_OOT-SMOOTH-R2_-1237.1098_OOT-RAW-R2_-927.4880_Params_alpha_0.0010.png
3D_V,整库_w=4,4,合数,48,0.8398,-1267.3262,-949.9485,0.001,48星_Ridge_CV-R2_0.8398_OOT-SMOOTH-R2_-1267.3262_OOT-RAW-R2_-949.9485_Params_alpha_0.0010.png
3D_V,整库_w=5,5,合数,31,0.8171,-1292.147,-968.0677,0.001,31星_Ridge_CV-R2_0.8171_OOT-SMOOTH-R2_-1292.1470_OOT-RAW-R2_-968.0677_Params_alpha_0.0010.png
6D,整库_w=5,5,合数,23,0.9228,-1308.0886,-980.4828,0.001,23星_Ridge_CV-R2_0.9228_OOT-SMOOTH-R2_-1308.0886_OOT-RAW-R2_-980.4828_Params_alpha_0.0010.png
3D,整库_w=4,4,合数,29,0.7906,-1310.6841,-982.6025,0.001,29星_Ridge_CV-R2_0.7906_OOT-SMOOTH-R2_-1310.6841_OOT-RAW-R2_-982.6025_Params_alpha_0.0010.png
6D,整库_w=4,4,合平均面积,18,0.7461,-1344.2007,-1007.7616,0.001,18星_Ridge_CV-R2_0.7461_OOT-SMOOTH-R2_-1344.2007_OOT-RAW-R2_-1007.7616_Params_alpha_0.0010.png
6D,整库_w=5,5,合平均面积,32,0.8027,-1371.7549,-1028.3526,0.001,32星_Ridge_CV-R2_0.8027_OOT-SMOOTH-R2_-1371.7549_OOT-RAW-R2_-1028.3526_Params_alpha_0.0010.png
6D,整库_w=5,5,合平均面积,34,0.8527,-1373.8476,-1029.9869,0.001,34星_Ridge_CV-R2_0.8527_OOT-SMOOTH-R2_-1373.8476_OOT-RAW-R2_-1029.9869_Params_alpha_0.0010.png
6D,整库_w=4,4,合平均面积,48,0.7882,-1386.2563,-1039.2758,0.001,48星_Ridge_CV-R2_0.7882_OOT-SMOOTH-R2_-1386.2563_OOT-RAW-R2_-1039.2758_Params_alpha_0.0010.png
6D,整库_w=5,5,合平均面积,31,0.7984,-1431.1829,-1072.899,0.001,31星_Ridge_CV-R2_0.7984_OOT-SMOOTH-R2_-1431.1829_OOT-RAW-R2_-1072.8990_Params_alpha_0.0010.png
6D,整库_w=5,5,合平均面积,41,0.868,-1452.7945,-1089.1472,0.001,41星_Ridge_CV-R2_0.8680_OOT-SMOOTH-R2_-1452.7945_OOT-RAW-R2_-1089.1472_Params_alpha_0.0010.png
6D,整库_w=4,4,合平均面积,49,0.7842,-1471.7913,-1103.3884,0.001,49星_Ridge_CV-R2_0.7842_OOT-SMOOTH-R2_-1471.7913_OOT-RAW-R2_-1103.3884_Params_alpha_0.0010.png
6D,整库_w=5,5,合数,21,0.9143,-1477.9466,-1107.5662,0.001,21星_Ridge_CV-R2_0.9143_OOT-SMOOTH-R2_-1477.9466_OOT-RAW-R2_-1107.5662_Params_alpha_0.0010.png
6D,整库_w=4,4,合平均面积,33,0.7947,-1499.3494,-1124.047,0.001,33星_Ridge_CV-R2_0.7947_OOT-SMOOTH-R2_-1499.3494_OOT-RAW-R2_-1124.0470_Params_alpha_0.0010.png
6D,整库_w=5,5,合平均面积,20,0.6357,-1582.6042,-1186.4043,0.001,20星_Ridge_CV-R2_0.6357_OOT-SMOOTH-R2_-1582.6042_OOT-RAW-R2_-1186.4043_Params_alpha_0.0010.png
6D,整库_w=4,4,合平均面积,34,0.7969,-1584.0525,-1187.5419,0.001,34星_Ridge_CV-R2_0.7969_OOT-SMOOTH-R2_-1584.0525_OOT-RAW-R2_-1187.5419_Params_alpha_0.0010.png
6D,整库_w=4,4,合数,46,0.9483,-1655.516,-1241.0608,0.001,46星_Ridge_CV-R2_0.9483_OOT-SMOOTH-R2_-1655.5160_OOT-RAW-R2_-1241.0608_Params_alpha_0.0010.png
6D,整库_w=4,4,合平均面积,45,0.7882,-1656.7483,-1242.0294,0.001,45星_Ridge_CV-R2_0.7882_OOT-SMOOTH-R2_-1656.7483_OOT-RAW-R2_-1242.0294_Params_alpha_0.0010.png
6D,整库_w=4,4,合平均面积,32,0.8105,-1670.2951,-1252.1844,0.001,32星_Ridge_CV-R2_0.8105_OOT-SMOOTH-R2_-1670.2951_OOT-RAW-R2_-1252.1844_Params_alpha_0.0010.png
3D_V,整库_w=4,4,合数,45,0.8646,-1679.023,-1258.5277,0.001,45星_Ridge_CV-R2_0.8646_OOT-SMOOTH-R2_-1679.0230_OOT-RAW-R2_-1258.5277_Params_alpha_0.0010.png
6D,整库_w=4,4,合平均面积,20,0.7616,-1693.8501,-1269.8517,0.001,20星_Ridge_CV-R2_0.7616_OOT-SMOOTH-R2_-1693.8501_OOT-RAW-R2_-1269.8517_Params_alpha_0.0010.png
6D,整库_w=5,5,合平均面积,38,0.8582,-1702.5582,-1276.369,0.001,38星_Ridge_CV-R2_0.8582_OOT-SMOOTH-R2_-1702.5582_OOT-RAW-R2_-1276.3690_Params_alpha_0.0010.png
6D,整库_w=4,4,合数,27,0.8582,-1733.5371,-1299.382,0.001,27星_Ridge_CV-R2_0.8582_OOT-SMOOTH-R2_-1733.5371_OOT-RAW-R2_-1299.3820_Params_alpha_0.0010.png
6D,整库_w=5,5,合平均面积,39,0.8575,-1741.5967,-1305.6244,0.001,39星_Ridge_CV-R2_0.8575_OOT-SMOOTH-R2_-1741.5967_OOT-RAW-R2_-1305.6244_Params_alpha_0.0010.png
6D,整库_w=4,4,合平均面积,42,0.772,-1754.5752,-1315.3598,0.001,42星_Ridge_CV-R2_0.7720_OOT-SMOOTH-R2_-1754.5752_OOT-RAW-R2_-1315.3598_Params_alpha_0.0010.png
6D,整库_w=4,4,合数,51,0.9551,-1766.3899,-1324.1866,0.001,51星_Ridge_CV-R2_0.9551_OOT-SMOOTH-R2_-1766.3899_OOT-RAW-R2_-1324.1866_Params_alpha_0.0010.png
6D,整库_w=5,5,合平均面积,40,0.8601,-1771.3265,-1327.9031,0.001,40星_Ridge_CV-R2_0.8601_OOT-SMOOTH-R2_-1771.3265_OOT-RAW-R2_-1327.9031_Params_alpha_0.0010.png
6D,整库_w=4,4,合平均面积,41,0.8059,-1778.9567,-1333.6286,0.001,41星_Ridge_CV-R2_0.8059_OOT-SMOOTH-R2_-1778.9567_OOT-RAW-R2_-1333.6286_Params_alpha_0.0010.png
6D,整库_w=5,5,合数,22,0.9145,-1799.7311,-1348.6736,0.001,22星_Ridge_CV-R2_0.9145_OOT-SMOOTH-R2_-1799.7311_OOT-RAW-R2_-1348.6736_Params_alpha_0.0010.png
3D_V,整库_w=4,4,合数,44,0.8661,-1823.3198,-1366.6856,0.001,44星_Ridge_CV-R2_0.8661_OOT-SMOOTH-R2_-1823.3198_OOT-RAW-R2_-1366.6856_Params_alpha_0.0010.png
6D,整库_w=4,4,合数,41,0.9452,-1834.9627,-1375.5444,0.001,41星_Ridge_CV-R2_0.9452_OOT-SMOOTH-R2_-1834.9627_OOT-RAW-R2_-1375.5444_Params_alpha_0.0010.png
6D,整库_w=4,4,合平均面积,43,0.7455,-1865.1094,-1398.2108,0.001,43星_Ridge_CV-R2_0.7455_OOT-SMOOTH-R2_-1865.1094_OOT-RAW-R2_-1398.2108_Params_alpha_0.0010.png
6D,整库_w=4,4,合数,40,0.9413,-1951.2717,-1462.7214,0.001,40星_Ridge_CV-R2_0.9413_OOT-SMOOTH-R2_-1951.2717_OOT-RAW-R2_-1462.7214_Params_alpha_0.0010.png
6D,整库_w=5,5,合平均面积,19,0.6941,-1964.662,-1472.7741,0.001,19星_Ridge_CV-R2_0.6941_OOT-SMOOTH-R2_-1964.6620_OOT-RAW-R2_-1472.7741_Params_alpha_0.0010.png
3D_V,整库_w=4,4,合数,33,0.7714,-1984.4626,-1487.6095,0.0114,33星_Ridge_CV-R2_0.7714_OOT-SMOOTH-R2_-1984.4626_OOT-RAW-R2_-1487.6095_Params_alpha_0.0114.png
3D_V,整库_w=5,5,合数,32,0.8276,-2023.0603,-1515.7618,0.001,32星_Ridge_CV-R2_0.8276_OOT-SMOOTH-R2_-2023.0603_OOT-RAW-R2_-1515.7618_Params_alpha_0.0010.png
6D,整库_w=4,4,合平均面积,44,0.7783,-2023.6039,-1517.0031,0.001,44星_Ridge_CV-R2_0.7783_OOT-SMOOTH-R2_-2023.6039_OOT-RAW-R2_-1517.0031_Params_alpha_0.0010.png
3D_V,整库_w=5,5,合数,30,0.8204,-2102.3261,-1575.1689,0.001,30星_Ridge_CV-R2_0.8204_OOT-SMOOTH-R2_-2102.3261_OOT-RAW-R2_-1575.1689_Params_alpha_0.0010.png
6D,整库_w=5,5,合平均面积,35,0.8474,-2129.2107,-1596.177,0.001,35星_Ridge_CV-R2_0.8474_OOT-SMOOTH-R2_-2129.2107_OOT-RAW-R2_-1596.1770_Params_alpha_0.0010.png
6D,整库_w=5,5,合平均面积,37,0.8576,-2142.3514,-1606.0117,0.001,37星_Ridge_CV-R2_0.8576_OOT-SMOOTH-R2_-2142.3514_OOT-RAW-R2_-1606.0117_Params_alpha_0.0010.png
6D,整库_w=4,4,合平均面积,21,0.7991,-2155.382,-1615.7958,0.001,21星_Ridge_CV-R2_0.7991_OOT-SMOOTH-R2_-2155.3820_OOT-RAW-R2_-1615.7958_Params_alpha_0.0010.png
6D,整库_w=4,4,合平均面积,40,0.7919,-2199.3524,-1648.7375,0.001,40星_Ridge_CV-R2_0.7919_OOT-SMOOTH-R2_-2199.3524_OOT-RAW-R2_-1648.7375_Params_alpha_0.0010.png
3D_V,整库_w=5,5,合数,29,0.8397,-2301.2704,-1724.2447,0.001,29星_Ridge_CV-R2_0.8397_OOT-SMOOTH-R2_-2301.2704_OOT-RAW-R2_-1724.2447_Params_alpha_0.0010.png
6D,整库_w=4,4,合平均面积,36,0.8273,-2305.0194,-1727.9309,0.001,36星_Ridge_CV-R2_0.8273_OOT-SMOOTH-R2_-2305.0194_OOT-RAW-R2_-1727.9309_Params_alpha_0.0010.png
3D_V,整库_w=5,5,合数,49,0.8359,-2327.6944,-1744.7651,0.001,49星_Ridge_CV-R2_0.8359_OOT-SMOOTH-R2_-2327.6944_OOT-RAW-R2_-1744.7651_Params_alpha_0.0010.png
6D,整库_w=4,4,合平均面积,37,0.83,-2365.4007,-1773.1904,0.001,37星_Ridge_CV-R2_0.8300_OOT-SMOOTH-R2_-2365.4007_OOT-RAW-R2_-1773.1904_Params_alpha_0.0010.png
3D_V,整库_w=5,5,合数,48,0.8326,-2387.1437,-1789.3248,0.001,48星_Ridge_CV-R2_0.8326_OOT-SMOOTH-R2_-2387.1437_OOT-RAW-R2_-1789.3248_Params_alpha_0.0010.png
6D,整库_w=4,4,合数,38,0.9428,-2487.4836,-1864.6272,0.001,38星_Ridge_CV-R2_0.9428_OOT-SMOOTH-R2_-2487.4836_OOT-RAW-R2_-1864.6272_Params_alpha_0.0010.png
6D,整库_w=4,4,合平均面积,38,0.7964,-2504.2797,-1877.2907,0.001,38星_Ridge_CV-R2_0.7964_OOT-SMOOTH-R2_-2504.2797_OOT-RAW-R2_-1877.2907_Params_alpha_0.0010.png
6D,整库_w=5,5,合平均面积,27,0.7172,-2540.6877,-1904.5272,0.001,27星_Ridge_CV-R2_0.7172_OOT-SMOOTH-R2_-2540.6877_OOT-RAW-R2_-1904.5272_Params_alpha_0.0010.png
6D,整库_w=4,4,合平均面积,39,0.7843,-2576.5303,-1931.448,0.001,39星_Ridge_CV-R2_0.7843_OOT-SMOOTH-R2_-2576.5303_OOT-RAW-R2_-1931.4480_Params_alpha_0.0010.png
6D,整库_w=5,5,合平均面积,22,0.6787,-2658.9928,-1993.1908,0.001,22星_Ridge_CV-R2_0.6787_OOT-SMOOTH-R2_-2658.9928_OOT-RAW-R2_-1993.1908_Params_alpha_0.0010.png
6D,整库_w=5,5,合平均面积,21,0.6836,-2768.3176,-2075.1327,0.001,21星_Ridge_CV-R2_0.6836_OOT-SMOOTH-R2_-2768.3176_OOT-RAW-R2_-2075.1327_Params_alpha_0.0010.png
6D,整库_w=5,5,合平均面积,30,0.7601,-2770.2666,-2076.5806,0.001,30星_Ridge_CV-R2_0.7601_OOT-SMOOTH-R2_-2770.2666_OOT-RAW-R2_-2076.5806_Params_alpha_0.0010.png
6D,整库_w=4,4,合平均面积,28,0.7794,-2861.9817,-2145.4081,0.001,28星_Ridge_CV-R2_0.7794_OOT-SMOOTH-R2_-2861.9817_OOT-RAW-R2_-2145.4081_Params_alpha_0.0010.png
3D_V,整库_w=4,4,合数,43,0.866,-2894.7914,-2169.7856,0.001,43星_Ridge_CV-R2_0.8660_OOT-SMOOTH-R2_-2894.7914_OOT-RAW-R2_-2169.7856_Params_alpha_0.0010.png
6D,整库_w=5,5,合平均面积,36,0.8364,-2901.6353,-2175.1293,0.001,36星_Ridge_CV-R2_0.8364_OOT-SMOOTH-R2_-2901.6353_OOT-RAW-R2_-2175.1293_Params_alpha_0.0010.png
6D,整库_w=5,5,合数,43,0.9256,-2920.3281,-2189.0241,0.001,43星_Ridge_CV-R2_0.9256_OOT-SMOOTH-R2_-2920.3281_OOT-RAW-R2_-2189.0241_Params_alpha_0.0010.png
6D,整库_w=5,5,合平均面积,28,0.7182,-2964.846,-2222.4364,0.001,28星_Ridge_CV-R2_0.7182_OOT-SMOOTH-R2_-2964.8460_OOT-RAW-R2_-2222.4364_Params_alpha_0.0010.png
6D,整库_w=4,4,合数,39,0.9415,-2976.213,-2230.9432,0.001,39星_Ridge_CV-R2_0.9415_OOT-SMOOTH-R2_-2976.2130_OOT-RAW-R2_-2230.9432_Params_alpha_0.0010.png
6D,整库_w=4,4,合数,28,0.8691,-2978.9091,-2232.9461,0.001,28星_Ridge_CV-R2_0.8691_OOT-SMOOTH-R2_-2978.9091_OOT-RAW-R2_-2232.9461_Params_alpha_0.0010.png
6D,整库_w=4,4,合平均面积,23,0.8433,-3045.8952,-2283.2552,0.001,23星_Ridge_CV-R2_0.8433_OOT-SMOOTH-R2_-3045.8952_OOT-RAW-R2_-2283.2552_Params_alpha_0.0010.png
6D,整库_w=4,4,合平均面积,26,0.8244,-3117.4911,-2336.9181,0.001,26星_Ridge_CV-R2_0.8244_OOT-SMOOTH-R2_-3117.4911_OOT-RAW-R2_-2336.9181_Params_alpha_0.0010.png
6D,整库_w=4,4,合平均面积,24,0.8359,-3291.6051,-2467.4196,0.001,24星_Ridge_CV-R2_0.8359_OOT-SMOOTH-R2_-3291.6051_OOT-RAW-R2_-2467.4196_Params_alpha_0.0010.png
6D,整库_w=4,4,合平均面积,27,0.7981,-3336.6361,-2501.1714,0.001,27星_Ridge_CV-R2_0.7981_OOT-SMOOTH-R2_-3336.6361_OOT-RAW-R2_-2501.1714_Params_alpha_0.0010.png
6D,整库_w=5,5,合数,20,0.9109,-3395.2757,-2545.0254,0.001,20星_Ridge_CV-R2_0.9109_OOT-SMOOTH-R2_-3395.2757_OOT-RAW-R2_-2545.0254_Params_alpha_0.0010.png
6D,整库_w=5,5,合平均面积,29,0.7228,-3399.9654,-2548.5541,0.001,29星_Ridge_CV-R2_0.7228_OOT-SMOOTH-R2_-3399.9654_OOT-RAW-R2_-2548.5541_Params_alpha_0.0010.png
6D,整库_w=5,5,合数,41,0.9207,-3433.9602,-2573.998,0.001,41星_Ridge_CV-R2_0.9207_OOT-SMOOTH-R2_-3433.9602_OOT-RAW-R2_-2573.9980_Params_alpha_0.0010.png
6D,整库_w=4,4,合平均面积,22,0.833,-3522.6109,-2640.5669,0.001,22星_Ridge_CV-R2_0.8330_OOT-SMOOTH-R2_-3522.6109_OOT-RAW-R2_-2640.5669_Params_alpha_0.0010.png
6D,整库_w=4,4,合平均面积,25,0.8351,-3660.861,-2744.1844,0.001,25星_Ridge_CV-R2_0.8351_OOT-SMOOTH-R2_-3660.8610_OOT-RAW-R2_-2744.1844_Params_alpha_0.0010.png
3D_V,整库_w=4,4,合数,41,0.873,-3713.314,-2783.2769,0.001,41星_Ridge_CV-R2_0.8730_OOT-SMOOTH-R2_-3713.3140_OOT-RAW-R2_-2783.2769_Params_alpha_0.0010.png
3D_V,整库_w=5,5,合数,27,0.8035,-3819.0624,-2861.5525,0.001,27星_Ridge_CV-R2_0.8035_OOT-SMOOTH-R2_-3819.0624_OOT-RAW-R2_-2861.5525_Params_alpha_0.0010.png
6D,整库_w=5,5,合数,40,0.9178,-3830.6564,-2871.3264,0.001,40星_Ridge_CV-R2_0.9178_OOT-SMOOTH-R2_-3830.6564_OOT-RAW-R2_-2871.3264_Params_alpha_0.0010.png
6D,整库_w=4,4,合平均面积,35,0.8058,-3861.5054,-2894.5507,0.001,35星_Ridge_CV-R2_0.8058_OOT-SMOOTH-R2_-3861.5054_OOT-RAW-R2_-2894.5507_Params_alpha_0.0010.png
6D,整库_w=5,5,合数,42,0.9288,-3952.1626,-2962.3994,0.001,42星_Ridge_CV-R2_0.9288_OOT-SMOOTH-R2_-3952.1626_OOT-RAW-R2_-2962.3994_Params_alpha_0.0010.png
6D,整库_w=5,5,合数,39,0.913,-4159.9241,-3118.1191,0.001,39星_Ridge_CV-R2_0.9130_OOT-SMOOTH-R2_-4159.9241_OOT-RAW-R2_-3118.1191_Params_alpha_0.0010.png
6D,整库_w=4,4,合数,37,0.926,-4439.7907,-3327.8783,0.001,37星_Ridge_CV-R2_0.9260_OOT-SMOOTH-R2_-4439.7907_OOT-RAW-R2_-3327.8783_Params_alpha_0.0010.png
6D,整库_w=5,5,合平均面积,24,0.6803,-4932.2163,-3697,0.001,24星_Ridge_CV-R2_0.6803_OOT-SMOOTH-R2_-4932.2163_OOT-RAW-R2_-3697.0000_Params_alpha_0.0010.png
6D,整库_w=5,5,合平均面积,26,0.6848,-4948.4757,-3709.1865,0.001,26星_Ridge_CV-R2_0.6848_OOT-SMOOTH-R2_-4948.4757_OOT-RAW-R2_-3709.1865_Params_alpha_0.0010.png
6D,整库_w=5,5,合平均面积,23,0.6827,-4997.3943,-3745.8296,0.001,23星_Ridge_CV-R2_0.6827_OOT-SMOOTH-R2_-4997.3943_OOT-RAW-R2_-3745.8296_Params_alpha_0.0010.png
6D,整库_w=5,5,合平均面积,25,0.6746,-5138.7113,-3851.7676,0.001,25星_Ridge_CV-R2_0.6746_OOT-SMOOTH-R2_-5138.7113_OOT-RAW-R2_-3851.7676_Params_alpha_0.0010.png
3D_V,整库_w=4,4,合数,42,0.8693,-5186.0659,-3887.1081,0.001,42星_Ridge_CV-R2_0.8693_OOT-SMOOTH-R2_-5186.0659_OOT-RAW-R2_-3887.1081_Params_alpha_0.0010.png
6D,整库_w=4,4,合数,26,0.8649,-5411.9946,-4056.5899,0.001,26星_Ridge_CV-R2_0.8649_OOT-SMOOTH-R2_-5411.9946_OOT-RAW-R2_-4056.5899_Params_alpha_0.0010.png
3D_V,整库_w=4,4,合数,40,0.8594,-5741.8407,-4303.6571,0.001,40星_Ridge_CV-R2_0.8594_OOT-SMOOTH-R2_-5741.8407_OOT-RAW-R2_-4303.6571_Params_alpha_0.0010.png
3D_V,整库_w=5,5,合数,50,0.8573,-5746.5077,-4305.8535,0.001,50星_Ridge_CV-R2_0.8573_OOT-SMOOTH-R2_-5746.5077_OOT-RAW-R2_-4305.8535_Params_alpha_0.0010.png
6D,整库_w=5,5,合数,24,0.9298,-5780.4774,-4332.7696,0.001,24星_Ridge_CV-R2_0.9298_OOT-SMOOTH-R2_-5780.4774_OOT-RAW-R2_-4332.7696_Params_alpha_0.0010.png
3D_V,整库_w=5,5,合数,51,0.8529,-5812.0792,-4354.9888,0.001,51星_Ridge_CV-R2_0.8529_OOT-SMOOTH-R2_-5812.0792_OOT-RAW-R2_-4354.9888_Params_alpha_0.0010.png
6D,整库_w=5,5,合数,25,0.9294,-7144.9306,-5355.4156,0.001,25星_Ridge_CV-R2_0.9294_OOT-SMOOTH-R2_-7144.9306_OOT-RAW-R2_-5355.4156_Params_alpha_0.0010.png
6D,整库_w=5,5,合数,13,0.7335,-7294.082,-5465.7219,0.001,13星_Ridge_CV-R2_0.7335_OOT-SMOOTH-R2_-7294.0820_OOT-RAW-R2_-5465.7219_Params_alpha_0.0010.png
6D,整库_w=5,5,合数,36,0.9131,-7302.5444,-5473.5049,0.001,36星_Ridge_CV-R2_0.9131_OOT-SMOOTH-R2_-7302.5444_OOT-RAW-R2_-5473.5049_Params_alpha_0.0010.png
6D,整库_w=4,4,合数,25,0.8715,-7529.8501,-5643.9174,0.001,25星_Ridge_CV-R2_0.8715_OOT-SMOOTH-R2_-7529.8501_OOT-RAW-R2_-5643.9174_Params_alpha_0.0010.png
6D,整库_w=5,5,合数,38,0.9166,-7901.7154,-5922.5776,0.001,38星_Ridge_CV-R2_0.9166_OOT-SMOOTH-R2_-7901.7154_OOT-RAW-R2_-5922.5776_Params_alpha_0.0010.png
6D,整库_w=5,5,合数,37,0.9114,-8123.9884,-6089.1699,0.001,37星_Ridge_CV-R2_0.9114_OOT-SMOOTH-R2_-8123.9884_OOT-RAW-R2_-6089.1699_Params_alpha_0.0010.png
6D,整库_w=4,4,合数,15,0.8196,-8529.6999,-6393.2619,0.001,15星_Ridge_CV-R2_0.8196_OOT-SMOOTH-R2_-8529.6999_OOT-RAW-R2_-6393.2619_Params_alpha_0.0010.png
