Body,Window,Type,k_obs,k_exp,Ratio_Freq,Avg_Area,Ratio_Amp,p_val,Effect,Stage,p_adj_bh,sig_fdr
20000583_lon,5,Opposition,1074,1082.67,99.2,264.41,87.08999633789062,0.8047379211133435,Suppression,Flare_All,0.9188601116805867,False
20000583_lon,6,Conjunction,1335,1304.42,102.34,297.33,97.93000030517578,0.3962403553098844,Enhancement,Flare_All,0.5952964566608349,False
20000583_lon,6,Opposition,1276,1298.79,98.25,285.71,94.11000061035156,0.5309967886344262,Suppression,Flare_All,0.7569210030438726,False
20000583_lon,7,Conjunction,1568,1521.55,103.05,292.4,96.30999755859376,0.2301908015778392,Enhancement,Flare_All,0.4049076937664243,False
20000583_lon,7,Opposition,1499,1515.12,98.94,290.51,95.69000244140624,0.6848528195158181,Suppression,Flare_All,0.8557920832669663,False
20000583_lon,8,Conjunction,1784,1738.83,102.6,289.69,95.41999816894533,0.2734519297780104,Enhancement,Flare_All,0.44308289866519945,False
20000583_lon,8,Opposition,1726,1731.65,99.67,290.79,95.77999877929688,0.902234792338514,Suppression,Flare_All,0.9573986043700807,False
20000583_lon,9,Conjunction,1993,1956.3,101.88,300.01,98.81999969482422,0.4005154836934522,Enhancement,Flare_All,0.5602665601524784,False
20000583_lon,9,Opposition,1944,1948.27,99.78,286.57,94.38999938964844,0.9329469750179156,Suppression,Flare_All,0.9635797856813542,False
20000583_lon,10,Conjunction,2200,2173.78,101.21,295.18,97.2300033569336,0.5686866497662687,Enhancement,Flare_All,0.7072361042475412,False
20000583_lon,10,Opposition,2158,2164.6,99.7,279.62,92.0999984741211,0.8952694943687514,Suppression,Flare_All,0.9657534186491641,False
20000584_lon,1,Conjunction,221,217.12,101.79,188.37,62.04999923706055,0.8098376795993827,Enhancement,Flare_All,0.9618267565261605,False
20000584_lon,1,Opposition,227,217.91,104.17,459.6,151.38999938964844,0.5543649262220884,Enhancement,Flare_All,0.9038810174936348,False
20000584_lon,2,Conjunction,470,434.3,108.22,233.47,76.9000015258789,0.0920747709339086,Enhancement,Flare_All,0.3825021069116097,False
20000584_lon,2,Opposition,419,435.14,96.29,375.8,123.77999877929688,0.4528412354479867,Suppression,Flare_All,0.7947618087300622,False
20000584_lon,3,Conjunction,692,651.75,106.18,262.57,86.48999786376953,0.118493379651136,Enhancement,Flare_All,0.35665789622696625,False
20000584_lon,3,Opposition,633,652.59,97.0,350.09,115.30999755859376,0.4526996316060188,Suppression,Flare_All,0.7610983626573407,False
20000584_lon,4,Conjunction,912,868.83,104.97,333.68,109.91000366210938,0.1448118879212789,Enhancement,Flare_All,0.3648325305371575,False
20000584_lon,4,Opposition,825,869.73,94.86,335.75,110.58999633789062,0.127484399960233,Suppression,Flare_All,0.3607438998874709,False
20000584_lon,5,Conjunction,1122,1085.58,103.35,316.74,104.33000183105467,0.2693661626169421,Enhancement,Flare_All,0.4881089860877767,False
20000584_lon,5,Opposition,1018,1087.31,93.63,317.66,104.62999725341795,0.0328543651982109,Suppression,Flare_All,0.14651079909646927,False
20000584_lon,6,Conjunction,1348,1302.57,103.49,315.85,104.04000091552734,0.2063294395686282,Enhancement,Flare_All,0.39207613699050764,False
20000584_lon,6,Opposition,1224,1304.27,93.85,332.43,109.5,0.0235257786886827,Suppression,Flare_All,0.1068234485805883,False
20000584_lon,7,Conjunction,1559,1519.7,102.59,314.98,103.75,0.3100313939020533,Enhancement,Flare_All,0.4842690372750073,False
20000584_lon,7,Opposition,1407,1521.11,92.5,329.83,108.63999938964844,0.0026647843941547,Suppression,Flare_All,0.02020579234791088,True
20000584_lon,8,Conjunction,1742,1736.97,100.29,324.9,107.0199966430664,0.908615734906897,Enhancement,Flare_All,0.9667968514472568,False
20000584_lon,8,Opposition,1649,1738.2,94.87,331.03,109.04000091552734,0.0284729294008163,Suppression,Flare_All,0.11141394096761724,False
20000584_lon,9,Conjunction,1983,1954.13,101.48,337.78,111.26000213623048,0.5089241020422816,Enhancement,Flare_All,0.6573265308609488,False
20000584_lon,9,Opposition,1890,1955.54,96.65,333.29,109.77999877929688,0.1301451086742646,Suppression,Flare_All,0.2937414011268221,False
20000584_lon,10,Conjunction,2188,2171.15,100.78,321.38,105.86000061035156,0.7158856472132694,Enhancement,Flare_All,0.8186042320257151,False
20000584_lon,10,Opposition,2093,2172.86,96.32,321.02,105.73999786376952,0.0786105042036295,Suppression,Flare_All,0.20262311479549386,False
20000586_lon,1,Conjunction,185,217.23,85.16,240.11,79.08999633789062,0.0275723025681334,Suppression,Flare_All,0.3534761709628455,False
20000586_lon,1,Opposition,221,217.19,101.75,281.63,92.76000213623048,0.813791462682109,Enhancement,Flare_All,0.9767258216503286,False
20000586_lon,2,Conjunction,380,434.5,87.46,221.26,72.87999725341797,0.007963986548611,Suppression,Flare_All,0.19207280775037844,False
20000586_lon,2,Opposition,437,433.91,100.71,259.41,85.44000244140625,0.894187473499818,Enhancement,Flare_All,0.9887355212851803,False
20000586_lon,3,Conjunction,580,651.52,89.02,275.19,90.63999938964844,0.0043431126469904,Suppression,Flare_All,0.09976385227351478,False
20000586_lon,3,Opposition,693,650.9,106.47,272.73,89.83000183105469,0.1022948633476791,Enhancement,Flare_All,0.37863643732008234,False
20000586_lon,4,Conjunction,767,868.91,88.27,280.23,92.3000030517578,0.0003953938002399,Suppression,Flare_All,0.01246103668966882,True
20000586_lon,4,Opposition,901,867.81,103.83,280.0,92.2300033569336,0.262276867236566,Enhancement,Flare_All,0.5476958109940055,False
20000586_lon,5,Conjunction,943,1086.08,86.83,282.58,93.08000183105467,7.406683772207616e-06,Suppression,Flare_All,0.0005258745478267407,True
20000586_lon,5,Opposition,1114,1084.18,102.75,290.34,95.62999725341795,0.3659521806249169,Enhancement,Flare_All,0.6393929598838034,False
20000586_lon,6,Conjunction,1160,1303.38,89.0,279.61,92.0999984741211,4.214766456812246e-05,Suppression,Flare_All,0.001645866301385182,True
20000586_lon,6,Opposition,1350,1301.1,103.76,291.0,95.8499984741211,0.1734999727229204,Enhancement,Flare_All,0.3860497968564126,False
20000586_lon,7,Conjunction,1361,1520.92,89.49,297.85,98.11000061035156,2.2449084406270484e-05,Suppression,Flare_All,0.0009143988097585492,True
20000586_lon,7,Opposition,1572,1517.86,103.57,282.81,93.1500015258789,0.1613320053201971,Enhancement,Flare_All,0.3641627056505027,False
20000586_lon,8,Conjunction,1544,1737.96,88.84,306.87,101.08000183105467,1.3522164801393482e-06,Suppression,Flare_All,7.543436221348792e-05,True
20000586_lon,8,Opposition,1785,1734.47,102.91,287.46,94.68000030517578,0.2198037646561571,Enhancement,Flare_All,0.4390453713464417,False
20000586_lon,9,Conjunction,1748,1955.5,89.39,312.03,102.77999877929688,1.0428408667280848e-06,Suppression,Flare_All,5.090366980716464e-05,True
20000586_lon,9,Opposition,2028,1951.35,103.93,294.02,96.8499984741211,0.0781838637754989,Enhancement,Flare_All,0.2062891811103535,False
20000586_lon,10,Conjunction,1945,2172.99,89.51,304.29,100.2300033569336,3.3087962546025385e-07,Suppression,Flare_All,1.7227799165630552e-05,True
20000586_lon,10,Opposition,2256,2168.47,104.04,291.25,95.93000030517578,0.0555508212309928,Enhancement,Flare_All,0.15662523964406275,False
20000588_lon,1,Conjunction,215,218.57,98.36,361.21,118.9800033569336,0.8432116474785757,Suppression,Flare_All,0.9678731852148378,False
20000588_lon,1,Opposition,201,216.69,92.76,199.4,65.68000030517578,0.3001735886035003,Suppression,Flare_All,0.7526072181950367,False
20000588_lon,2,Conjunction,428,437.57,97.81,456.43,150.33999633789062,0.6675300311643125,Suppression,Flare_All,0.8617367347470534,False
20000588_lon,2,Opposition,422,432.63,97.54,245.24,80.77999877929688,0.628429303435941,Suppression,Flare_All,0.8811549119990482,False
20000588_lon,3,Conjunction,640,656.47,97.49,374.36,123.30999755859376,0.532073846918539,Suppression,Flare_All,0.791498916115601,False
20000588_lon,3,Opposition,648,649.0,99.85,297.92,98.12999725341795,0.9892089321143004,Suppression,Flare_All,1.0,False
20000588_lon,4,Conjunction,840,875.05,95.99,368.18,121.2699966430664,0.2365707653842078,Suppression,Flare_All,0.4867561475096657,False
20000588_lon,4,Opposition,881,865.45,101.8,281.12,92.5999984741211,0.6020010942003693,Enhancement,Flare_All,0.8248471132815587,False
20000588_lon,5,Conjunction,1060,1093.61,96.93,411.01,135.3800048828125,0.3098211969738918,Suppression,Flare_All,0.5283195520449989,False
20000588_lon,5,Opposition,1095,1081.56,101.24,285.67,94.0999984741211,0.6869565223388494,Enhancement,Flare_All,0.8667415895745418,False
20000588_lon,6,Conjunction,1277,1311.65,97.36,392.91,129.4199981689453,0.3376975937084799,Suppression,Flare_All,0.5387503248863087,False
20000588_lon,6,Opposition,1306,1297.67,100.64,291.3,95.9499969482422,0.8216913967764388,Enhancement,Flare_All,0.9402655311708543,False
20000588_lon,7,Conjunction,1488,1529.99,97.26,375.99,123.83999633789062,0.2789290217429407,Suppression,Flare_All,0.4543027292679315,False
20000588_lon,7,Opposition,1516,1513.9,100.14,280.77,92.4800033569336,0.9632488631667804,Enhancement,Flare_All,1.0,False
20000588_lon,8,Conjunction,1707,1748.19,97.64,358.03,117.93000030517578,0.3193263949094652,Suppression,Flare_All,0.4834690199177574,False
20000588_lon,8,Opposition,1716,1729.91,99.2,281.15,92.61000061035156,0.7440116624392175,Suppression,Flare_All,0.879965243980719,False
20000588_lon,9,Conjunction,1913,1966.42,97.28,357.39,117.72000122070312,0.2200744395214778,Suppression,Flare_All,0.3802613656333499,False
20000588_lon,9,Opposition,1926,1945.64,98.99,280.09,92.26000213623048,0.6582674235433942,Suppression,Flare_All,0.8007894981112007,False
20000588_lon,10,Conjunction,2120,2184.63,97.04,346.44,114.11000061035156,0.1569577302033545,Suppression,Flare_All,0.2975339497301453,False
20000588_lon,10,Opposition,2144,2161.47,99.19,279.92,92.1999969482422,0.709310175391971,Suppression,Flare_All,0.8483480045652824,False
20000589_lon,1,Conjunction,197,216.63,90.94,376.85,124.12999725341795,0.1895054650532264,Suppression,Flare_All,0.5992055392978535,False
20000589_lon,1,Opposition,194,217.4,89.23,258.2,85.05000305175781,0.115310081664049,Suppression,Flare_All,0.5425130950579655,False
20000589_lon,2,Conjunction,433,433.85,99.8,380.18,125.2300033569336,0.9929232056024028,Suppression,Flare_All,1.0,False
20000589_lon,2,Opposition,369,434.68,84.89,301.22,99.22000122070312,0.0012883535503581,Suppression,Flare_All,0.08385034356913967,False
20000589_lon,3,Conjunction,661,650.53,101.61,345.76,113.88999938964844,0.6895324932585489,Enhancement,Flare_All,0.8616398035758828,False
20000589_lon,3,Opposition,545,651.9,83.6,327.72,107.9499969482422,1.5826110379532907e-05,Suppression,Flare_All,0.0030900480516038004,True
20000589_lon,4,Conjunction,902,867.07,104.03,348.85,114.9000015258789,0.2378311108494442,Enhancement,Flare_All,0.4867561475096657,False
20000589_lon,4,Opposition,730,869.09,84.0,308.48,101.61000061035156,1.0547714577017604e-06,Suppression,Flare_All,0.00041188825423253743,True
20000589_lon,5,Conjunction,1132,1083.73,104.45,345.35,113.75,0.1426006210407953,Enhancement,Flare_All,0.3406790744342777,False
20000589_lon,5,Opposition,917,1086.09,84.43,297.86,98.11000061035156,1.020082916616358e-07,Suppression,Flare_All,3.9729038804385864e-05,True
20000589_lon,6,Conjunction,1367,1300.48,105.11,334.97,110.33000183105467,0.0641112856676044,Enhancement,Flare_All,0.17818830642846634,False
20000589_lon,6,Opposition,1113,1303.1,85.41,284.12,93.58999633789062,4.4706824825799547e-08,Suppression,Flare_All,1.1638676729649816e-05,True
20000589_lon,7,Conjunction,1570,1517.51,103.46,327.01,107.70999908447266,0.1744306291939576,Enhancement,Flare_All,0.33888139651860916,False
20000589_lon,7,Opposition,1302,1520.4,85.64,279.24,91.9800033569336,5.363343979189987e-09,Suppression,Flare_All,2.09438582387369e-06,True
20000589_lon,8,Conjunction,1797,1734.34,103.61,310.2,102.16999816894533,0.127968889755735,Enhancement,Flare_All,0.25626590486981804,False
20000589_lon,8,Opposition,1494,1737.7,85.98,272.29,89.69000244140625,1.0216377059582234e-09,Suppression,Flare_All,3.9894952417668623e-07,True
20000589_lon,9,Conjunction,2034,1950.88,104.26,304.47,100.29000091552734,0.0561412653602747,Enhancement,Flare_All,0.1436861091444498,False
20000589_lon,9,Opposition,1708,1954.35,87.39,279.47,92.0500030517578,5.810299420932362e-09,Suppression,Flare_All,1.3110245684711047e-06,True
20000589_lon,10,Conjunction,2247,2167.6,103.66,315.97,104.06999969482422,0.0823276025555614,Enhancement,Flare_All,0.18424325187025992,False
20000589_lon,10,Opposition,1885,2171.1,86.82,285.92,94.18000030517578,1.1802545411524855e-10,Suppression,Flare_All,4.608893983200456e-08,True
20000591_lon,1,Conjunction,214,216.64,98.78,292.62,96.37999725341795,0.8928731564250374,Suppression,Flare_All,0.982660407356534,False
20000591_lon,1,Opposition,223,217.04,102.75,271.93,89.56999969482422,0.7028486820852021,Enhancement,Flare_All,0.9368060263205393,False
20000591_lon,2,Conjunction,429,433.0,99.08,324.69,106.9499969482422,0.8717807124105816,Suppression,Flare_All,0.9739764631158674,False
20000591_lon,2,Opposition,440,433.97,101.39,303.11,99.83999633789062,0.7840023070832074,Enhancement,Flare_All,0.9574461750040609,False
20000591_lon,3,Conjunction,624,649.66,96.05,317.93,104.72000122070312,0.3195009750694803,Suppression,Flare_All,0.6141926201748216,False
20000591_lon,3,Opposition,650,651.23,99.81,305.62,100.66000366210938,0.9820116550810072,Suppression,Flare_All,1.0,False
20000591_lon,4,Conjunction,849,866.31,98.0,301.84,99.41999816894533,0.5660872362179062,Suppression,Flare_All,0.7741467638622993,False
20000591_lon,4,Opposition,858,868.7,98.77,284.41,93.68000030517578,0.7299850643261744,Suppression,Flare_All,0.904012425023001,False
20000591_lon,5,Conjunction,1063,1082.99,98.15,294.22,96.91000366210938,0.5501321710733047,Suppression,Flare_All,0.7420608387016424,False
20000591_lon,5,Opposition,1066,1085.98,98.16,268.01,88.27999877929688,0.5508685548550823,Suppression,Flare_All,0.7850181997721711,False
20000591_lon,6,Conjunction,1277,1299.88,98.24,285.78,94.12999725341795,0.5294584471252791,Suppression,Flare_All,0.6958961181894633,False
20000591_lon,6,Opposition,1278,1303.63,98.03,265.35,87.4000015258789,0.4803372553930905,Suppression,Flare_All,0.719700182179709,False
20000591_lon,7,Conjunction,1485,1516.5,97.92,293.33,96.62000274658205,0.4175365439964338,Suppression,Flare_All,0.5907536972123456,False
20000591_lon,7,Opposition,1478,1521.26,97.16,271.17,89.31999969482422,0.2629291034419281,Suppression,Flare_All,0.4860785835893374,False
20000591_lon,8,Conjunction,1689,1733.31,97.44,294.07,96.86000061035156,0.2814854050207255,Suppression,Flare_All,0.45234588749215354,False
20000591_lon,8,Opposition,1700,1738.63,97.78,269.41,88.73999786376953,0.349753333632107,Suppression,Flare_All,0.5787232067090583,False
20000591_lon,9,Conjunction,1899,1949.93,97.39,311.71,102.66999816894533,0.2407529264215505,Suppression,Flare_All,0.3992102665291527,False
20000591_lon,9,Opposition,1912,1956.1,97.75,275.72,90.81999969482422,0.3117433389463717,Suppression,Flare_All,0.5281378475425517,False
20000591_lon,10,Conjunction,2116,2166.9,97.65,306.46,100.94000244140624,0.2648731949199517,Suppression,Flare_All,0.42918250048232837,False
20000591_lon,10,Opposition,2134,2173.52,98.18,273.46,90.06999969482422,0.3894907642627199,Suppression,Flare_All,0.5918137877221483,False
20000593_lon,1,Conjunction,223,217.41,102.57,298.97,98.47000122070312,0.7216352757540637,Enhancement,Flare_All,0.9351699473168741,False
20000593_lon,1,Opposition,224,215.15,104.11,352.72,116.18000030517578,0.5628795395696947,Enhancement,Flare_All,0.9044749797173035,False
20000593_lon,2,Conjunction,434,435.22,99.72,360.46,118.7300033569336,0.9786708136360204,Suppression,Flare_All,1.0,False
20000593_lon,2,Opposition,440,430.73,102.15,334.2,110.08000183105467,0.6663489315545414,Enhancement,Flare_All,0.89572894241669,False
20000593_lon,3,Conjunction,667,652.87,102.16,294.17,96.88999938964844,0.5876170529681518,Enhancement,Flare_All,0.8224532587242412,False
20000593_lon,3,Opposition,646,646.48,99.93,310.23,102.18000030517578,1.0,Suppression,Flare_All,1.0,False
20000593_lon,4,Conjunction,879,871.04,100.91,325.97,107.37000274658205,0.7943801771049847,Enhancement,Flare_All,0.9057093698087489,False
20000593_lon,4,Opposition,810,862.15,93.95,324.78,106.9800033569336,0.07329519171752,Suppression,Flare_All,0.2694994300240765,False
20000593_lon,5,Conjunction,1072,1088.63,98.47,309.13,101.81999969482422,0.622570127679626,Suppression,Flare_All,0.7949788484816548,False
20000593_lon,5,Opposition,1035,1077.79,96.03,314.17,103.4800033569336,0.1902543997888152,Suppression,Flare_All,0.4409159828933669,False
20000593_lon,6,Conjunction,1305,1306.14,99.91,304.55,100.30999755859376,0.989181521157372,Suppression,Flare_All,1.0,False
20000593_lon,6,Opposition,1210,1292.96,93.58,309.75,102.02999877929688,0.0186613226852458,Suppression,Flare_All,0.09109058135735605,False
20000593_lon,7,Conjunction,1513,1523.9,99.28,307.9,101.41999816894533,0.7885832685880757,Suppression,Flare_All,0.8662215650735403,False
20000593_lon,7,Opposition,1426,1508.35,94.54,304.99,100.45999908447266,0.0304384043590909,Suppression,Flare_All,0.11886196902224998,False
20000593_lon,8,Conjunction,1728,1741.86,99.2,314.95,103.73999786376952,0.7458488901147659,Suppression,Flare_All,0.8655393509355603,False
20000593_lon,8,Opposition,1683,1723.68,97.64,303.21,99.87000274658205,0.3222615936145472,Suppression,Flare_All,0.5519436504670205,False
20000593_lon,9,Conjunction,1969,1959.47,100.49,324.38,106.8499984741211,0.8315937375000787,Enhancement,Flare_All,0.9058224672071987,False
20000593_lon,9,Opposition,1919,1938.94,98.97,290.79,95.77999877929688,0.6526965491835653,Suppression,Flare_All,0.7977402267799132,False
20000593_lon,10,Conjunction,2181,2177.14,100.18,335.25,110.43000030517578,0.9383145646286808,Enhancement,Flare_All,0.9683898728988771,False
20000593_lon,10,Opposition,2144,2154.65,99.51,289.82,95.45999908447266,0.8243618565575859,Suppression,Flare_All,0.9210681115471739,False
