Body,Window,Type,k_obs,k_exp,Ratio_Freq,Avg_Area,Ratio_Amp,p_val,Effect,Stage,p_adj_bh,sig_fdr
20000729_lon,1,Conjunction,214,216.82,98.7,315.3299865722656,103.86000061035156,0.8829535843237195,Suppression,Flare_All,0.9795266326091263,False
20000729_lon,2,Opposition,452,434.41,104.05,221.66000366210935,73.01000213623047,0.4080996875365819,Enhancement,Flare_All,0.7686591601844018,False
20000729_lon,2,Conjunction,406,433.65,93.62,303.04998779296875,99.81999969482422,0.187903230846731,Suppression,Flare_All,0.4958650791263343,False
20000729_lon,3,Opposition,662,651.61,101.59,243.55999755859372,80.2300033569336,0.6920630862662263,Enhancement,Flare_All,0.9161038480913944,False
20000729_lon,3,Conjunction,591,650.47,90.86,309.239990234375,101.86000061035156,0.0182178430472419,Suppression,Flare_All,0.16168335704427184,False
20000729_lon,4,Opposition,866,868.81,99.68,225.44000244140625,74.26000213623047,0.9410227187450008,Suppression,Flare_All,0.9958519557450483,False
20000729_lon,4,Conjunction,789,867.29,90.97,275.1000061035156,90.61000061035156,0.0068026221115296,Suppression,Flare_All,0.07991968444216456,False
20000729_lon,5,Opposition,1092,1086.02,100.55,255.69000244140625,84.22000122070312,0.8623333898290918,Enhancement,Flare_All,0.9479818373434923,False
20000729_lon,5,Conjunction,1009,1084.11,93.07,295.07000732421875,97.19000244140624,0.0203545420433777,Suppression,Flare_All,0.11194998123857736,False
20000733_lon,1,Opposition,240,217.18,110.51,364.75,120.13999938964844,0.1323582086691136,Enhancement,Flare_All,0.5524168913672418,False
20000733_lon,1,Conjunction,228,217.2,104.97,293.0299987792969,96.5199966430664,0.4798457320683629,Enhancement,Flare_All,0.8153584764382908,False
20000733_lon,2,Opposition,427,434.36,98.3,280.8399963378906,92.5,0.7458139666281014,Suppression,Flare_All,0.9411788065040593,False
20000733_lon,2,Conjunction,456,434.4,104.97,247.0399932861328,81.37000274658203,0.308757961100396,Enhancement,Flare_All,0.6329133008383445,False
20000733_lon,3,Opposition,635,651.55,97.46,248.5399932861328,81.86000061035156,0.5286157980459982,Suppression,Flare_All,0.822408243573555,False
20000733_lon,3,Conjunction,649,651.6,99.6,298.0299987792969,98.16999816894533,0.9388848308016776,Suppression,Flare_All,0.9922449970989312,False
20000733_lon,4,Opposition,823,868.73,94.74,266.989990234375,87.94000244140625,0.1188106388228669,Suppression,Flare_All,0.3488387553408235,False
20000733_lon,4,Conjunction,836,868.8,96.22,306.4800109863281,100.9499969482422,0.2671770650272342,Suppression,Flare_All,0.5139539108036204,False
20000733_lon,5,Opposition,1079,1085.91,99.36,269.82000732421875,88.87999725341797,0.8472684365964395,Suppression,Flare_All,0.9410982635200579,False
20000733_lon,5,Conjunction,1046,1086.0,96.32,282.1499938964844,92.94000244140624,0.2231899115723084,Suppression,Flare_All,0.4368704785412854,False
20000734_lon,1,Opposition,230,216.3,106.33,288.2200012207031,94.93000030517578,0.3670881909331533,Enhancement,Flare_All,0.8037975768854537,False
20000734_lon,1,Conjunction,207,217.47,95.19,232.6100006103516,76.62000274658203,0.5018101870331827,Suppression,Flare_All,0.8215453353495351,False
20000734_lon,2,Opposition,450,432.61,104.02,277.6000061035156,91.44000244140624,0.4126363230211379,Enhancement,Flare_All,0.7686591601844018,False
20000734_lon,2,Conjunction,432,434.93,99.33,219.7899932861328,72.4000015258789,0.9128008916683678,Suppression,Flare_All,0.9846650502665679,False
20000734_lon,3,Opposition,640,648.91,98.63,287.45001220703125,94.68000030517578,0.7433538680009583,Suppression,Flare_All,0.9411618587033121,False
20000734_lon,3,Conjunction,678,652.4,103.92,238.8500061035156,78.66999816894531,0.3215566692358698,Enhancement,Flare_All,0.615528820277486,False
20000734_lon,4,Opposition,856,865.22,98.93,278.739990234375,91.80999755859376,0.7681662981074578,Suppression,Flare_All,0.911759694258244,False
20000734_lon,4,Conjunction,920,869.86,105.76,234.8999938964844,77.37000274658203,0.0906489934735566,Enhancement,Flare_All,0.27655024962049884,False
20000734_lon,5,Opposition,1041,1081.52,96.25,284.760009765625,93.79000091552734,0.2161319559672111,Suppression,Flare_All,0.46629573925522616,False
20000734_lon,5,Conjunction,1127,1087.33,103.65,233.5200042724609,76.91999816894531,0.2291018853621256,Enhancement,Flare_All,0.44399149495737,False
20000735_lon,1,Opposition,226,217.95,103.7,256.8999938964844,84.62000274658203,0.6021058420209389,Enhancement,Flare_All,0.917697802757841,False
20000735_lon,1,Conjunction,244,217.39,112.24,379.5899963378906,125.02999877929688,0.0795235742083573,Enhancement,Flare_All,0.4817689580792328,False
20000735_lon,2,Opposition,486,435.89,111.5,319.07000732421875,105.0999984741211,0.0185526425068802,Enhancement,Flare_All,0.20915482479026967,False
20000735_lon,2,Conjunction,461,434.77,106.03,330.760009765625,108.9499969482422,0.2161419085904075,Enhancement,Flare_All,0.5210087364478649,False
20000735_lon,3,Opposition,682,653.84,104.31,330.5400085449219,108.87000274658205,0.2757569492168268,Enhancement,Flare_All,0.6032666031886323,False
20000735_lon,3,Conjunction,662,652.16,101.51,298.0799865722656,98.18000030517578,0.708051411337481,Enhancement,Flare_All,0.873598976705486,False
20000735_lon,4,Opposition,935,871.78,107.25,313.9800109863281,103.41999816894533,0.0332361773325161,Enhancement,Flare_All,0.18223539677006945,False
20000735_lon,4,Conjunction,885,869.54,101.78,299.32000732421875,98.58999633789062,0.6051268694841226,Enhancement,Flare_All,0.8110850525754029,False
20000735_lon,5,Opposition,1146,1089.73,105.16,318.6400146484375,104.9499969482422,0.0882931313186978,Enhancement,Flare_All,0.26727494403063173,False
20000735_lon,5,Conjunction,1117,1086.93,102.77,332.1300048828125,109.4000015258789,0.3624928527507975,Enhancement,Flare_All,0.5801371270458461,False
20000738_lon,1,Opposition,188,217.17,86.57,350.3699951171875,115.41000366210938,0.047179747166612,Suppression,Flare_All,0.42547307532299067,False
20000738_lon,1,Conjunction,196,216.89,90.37,191.83999633789065,63.18999862670898,0.1615758383390462,Suppression,Flare_All,0.5662020085387738,False
20000738_lon,2,Opposition,414,434.34,95.32,363.0400085449219,119.58000183105467,0.3386793695679599,Suppression,Flare_All,0.7005555876643682,False
20000738_lon,2,Conjunction,400,433.79,92.21,242.6499938964844,79.91999816894531,0.1051684597082074,Suppression,Flare_All,0.3929979283833014,False
20000738_lon,3,Opposition,650,651.51,99.77,320.1499938964844,105.4499969482422,0.973199749992186,Suppression,Flare_All,1.0,False
20000738_lon,3,Conjunction,595,650.68,91.44,258.3699951171875,85.0999984741211,0.0273439338840397,Suppression,Flare_All,0.18410010658133624,False
20000738_lon,4,Opposition,851,868.68,97.96,346.94000244140625,114.27999877929688,0.5578870691835659,Suppression,Flare_All,0.7969190809803594,False
20000738_lon,4,Conjunction,836,867.58,96.36,263.9599914550781,86.94000244140625,0.2855858895215329,Suppression,Flare_All,0.5361600473949932,False
20000738_lon,5,Opposition,1076,1085.85,99.09,335.7900085449219,110.5999984741211,0.7768785271101941,Suppression,Flare_All,0.9126980453136603,False
20000738_lon,5,Conjunction,1026,1084.47,94.61,252.88999938964844,83.30000305175781,0.0724473869514689,Suppression,Flare_All,0.222705310773811,False
20000739_lon,1,Opposition,227,216.33,104.93,246.3000030517578,81.12999725341797,0.484457634780905,Enhancement,Flare_All,0.890196086262097,False
20000739_lon,1,Conjunction,216,216.95,99.56,376.6700134277344,124.06999969482422,0.9842533596426142,Suppression,Flare_All,1.0,False
20000739_lon,2,Opposition,415,432.66,95.92,269.8099975585937,88.87000274658203,0.4080752902063652,Suppression,Flare_All,0.7686591601844018,False
20000739_lon,2,Conjunction,420,433.91,96.79,376.4299926757813,123.98999786376952,0.5203692123829579,Suppression,Flare_All,0.8000164465966341,False
20000739_lon,3,Opposition,655,648.99,100.93,302.1199951171875,99.51000213623048,0.8227309739139944,Enhancement,Flare_All,0.9677001364861892,False
20000739_lon,3,Conjunction,654,650.86,100.48,390.2300109863281,128.52999877929688,0.9120227886376971,Enhancement,Flare_All,0.9730734944344829,False
20000739_lon,4,Opposition,902,865.32,104.24,275.9100036621094,90.87999725341795,0.2147024051064915,Enhancement,Flare_All,0.5005450101139398,False
20000739_lon,4,Conjunction,852,867.82,98.18,340.95001220703125,112.3000030517578,0.6017217560107346,Suppression,Flare_All,0.8110850525754029,False
20000739_lon,5,Opposition,1127,1081.66,104.19,288.2300109863281,94.94000244140624,0.1680477589568059,Enhancement,Flare_All,0.4125953321544694,False
20000739_lon,5,Conjunction,1069,1084.77,98.55,325.6300048828125,107.26000213623048,0.6408324874344725,Suppression,Flare_All,0.8046465798815483,False
20000740_lon,1,Opposition,227,216.52,104.84,374.760009765625,123.44000244140624,0.4924068122111493,Enhancement,Flare_All,0.890196086262097,False
20000740_lon,1,Conjunction,217,217.31,99.86,277.92999267578125,91.54000091552734,1.0,Suppression,Flare_All,1.0,False
20000740_lon,2,Opposition,437,433.03,100.92,381.9500122070313,125.80999755859376,0.8608617861008305,Enhancement,Flare_All,0.9854297251746902,False
20000740_lon,2,Conjunction,425,434.62,97.79,297.5799865722656,98.0199966430664,0.6645901167770173,Suppression,Flare_All,0.8670314123393204,False
20000740_lon,3,Opposition,623,649.55,95.91,350.3500061035156,115.4000015258789,0.302509303753683,Suppression,Flare_All,0.6266837300573646,False
20000740_lon,3,Conjunction,654,651.93,100.32,290.7300109863281,95.76000213623048,0.9455329337155638,Enhancement,Flare_All,0.9979205692322368,False
20000740_lon,4,Opposition,803,866.06,92.72,383.1099853515625,126.19000244140624,0.0299761199281893,Suppression,Flare_All,0.17088576397018862,False
20000740_lon,4,Conjunction,897,869.24,103.19,268.760009765625,88.52999877929688,0.3493965920020222,Enhancement,Flare_All,0.5893743232756925,False
20000740_lon,5,Opposition,1010,1082.58,93.3,355.1199951171875,116.97000122070312,0.0250001148800094,Suppression,Flare_All,0.12537779584127337,False
20000740_lon,5,Conjunction,1099,1086.55,101.15,266.489990234375,87.77999877929688,0.7100212879646177,Enhancement,Flare_All,0.8531178860005637,False
20000743_lon,1,Opposition,233,217.84,106.96,371.1600036621094,122.25,0.3190927057723811,Enhancement,Flare_All,0.7691709975562643,False
20000743_lon,1,Conjunction,243,217.12,111.92,250.0,82.3499984741211,0.0879558247146527,Enhancement,Flare_All,0.4817689580792328,False
20000743_lon,2,Opposition,464,435.68,106.5,337.0299987792969,111.01000213623048,0.1820851001300426,Enhancement,Flare_All,0.5334996012756392,False
20000743_lon,2,Conjunction,450,434.24,103.63,296.0,97.5,0.4593209129137224,Enhancement,Flare_All,0.7508451178340338,False
20000743_lon,3,Opposition,701,653.52,107.27,311.7099914550781,102.66999816894533,0.0660021224086321,Enhancement,Flare_All,0.29969568372756783,False
20000743_lon,3,Conjunction,661,651.36,101.48,291.44000244140625,95.98999786376952,0.7139135886834942,Enhancement,Flare_All,0.8768320681674306,False
20000743_lon,4,Opposition,947,871.36,108.68,290.739990234375,95.76000213623048,0.0109318441361874,Enhancement,Flare_All,0.08537770270362359,False
20000743_lon,4,Conjunction,898,868.48,103.4,290.4200134277344,95.66000366210938,0.3193103773089837,Enhancement,Flare_All,0.5667759197234461,False
20000743_lon,5,Opposition,1173,1089.2,107.69,293.9599914550781,96.83000183105467,0.0112754068699883,Enhancement,Flare_All,0.07400077954168792,False
20000743_lon,5,Conjunction,1102,1085.6,101.51,296.739990234375,97.73999786376952,0.6220048695695378,Enhancement,Flare_All,0.7924727620453655,False
20000744_lon,1,Opposition,224,216.89,103.28,297.2799987792969,97.91999816894533,0.6460439094089935,Enhancement,Flare_All,0.9254797544702054,False
20000744_lon,1,Conjunction,177,217.49,81.38,293.7300109863281,96.75,0.0051448263331553,Suppression,Flare_All,0.2870107531134396,False
20000744_lon,2,Opposition,454,433.77,104.66,394.1900024414063,129.83999633789062,0.340433180611085,Enhancement,Flare_All,0.7005555876643682,False
20000744_lon,2,Conjunction,409,434.99,94.03,243.69000244140625,80.2699966430664,0.2175272321672362,Suppression,Flare_All,0.5227346717618815,False
20000744_lon,3,Opposition,681,650.66,104.66,359.29998779296875,118.3499984741211,0.2390466515937008,Enhancement,Flare_All,0.5605217776793215,False
20000744_lon,3,Conjunction,607,652.48,93.03,280.44000244140625,92.37000274658205,0.0734440733725551,Suppression,Flare_All,0.2792003095462619,False
20000744_lon,4,Opposition,863,867.55,99.48,321.19000244140625,105.8000030517578,0.8937844695872728,Suppression,Flare_All,0.9793116901336758,False
20000744_lon,4,Conjunction,838,869.97,96.32,272.3699951171875,89.72000122070312,0.2800726144598348,Suppression,Flare_All,0.5322061116621192,False
20000744_lon,5,Opposition,1073,1084.43,98.95,318.5,104.91000366210938,0.739623693886437,Suppression,Flare_All,0.89976028804565,False
20000744_lon,5,Conjunction,1053,1087.47,96.83,275.3800048828125,90.70999908447266,0.2959295867709444,Suppression,Flare_All,0.5102008990465952,False
20000746_lon,1,Opposition,223,217.43,102.56,306.6400146484375,101.0,0.7228618155538463,Enhancement,Flare_All,0.9393595306947654,False
20000746_lon,1,Conjunction,231,215.72,107.08,268.70001220703125,88.51000213623047,0.3128211298016068,Enhancement,Flare_All,0.688206485563535,False
20000746_lon,2,Opposition,446,434.86,102.56,301.5899963378906,99.33999633789062,0.6038558032565361,Enhancement,Flare_All,0.8685292492511136,False
20000746_lon,2,Conjunction,460,431.43,106.62,289.0,95.19000244140624,0.1762466755671654,Enhancement,Flare_All,0.4831122483876267,False
20000746_lon,3,Opposition,657,652.29,100.72,308.489990234375,101.61000061035156,0.863124708257762,Enhancement,Flare_All,0.9783292088972612,False
20000746_lon,3,Conjunction,680,647.15,105.08,259.489990234375,85.47000122070312,0.2011123247288957,Enhancement,Flare_All,0.4939268101046149,False
20000746_lon,4,Opposition,875,869.72,100.61,322.69000244140625,106.29000091552734,0.8656309211370543,Enhancement,Flare_All,0.9672466735584568,False
20000746_lon,4,Conjunction,884,862.87,102.45,274.9100036621094,90.5500030517578,0.4758168101425291,Enhancement,Flare_All,0.7146402475409908,False
20000746_lon,5,Opposition,1111,1087.15,102.19,290.2099914550781,95.58999633789062,0.4711696507771229,Enhancement,Flare_All,0.7325504856913011,False
20000746_lon,5,Conjunction,1122,1078.58,104.03,289.0599975585937,95.20999908447266,0.1862859109566339,Enhancement,Flare_All,0.3818616704911577,False
20000747_lon,1,Opposition,249,216.36,115.08,432.1700134277344,142.35000610351562,0.031476600390175,Enhancement,Flare_All,0.39393119052220443,False
20000747_lon,1,Conjunction,191,218.2,87.54,267.75,88.19000244140625,0.0658037327987335,Suppression,Flare_All,0.471492801062485,False
20000747_lon,2,Opposition,473,432.73,109.31,374.1900024414063,123.25,0.0571230099797547,Enhancement,Flare_All,0.3304671910680624,False
20000747_lon,2,Conjunction,400,436.39,91.66,265.3800048828125,87.41000366210938,0.08111329027509,Suppression,Flare_All,0.37242697265038105,False
20000747_lon,3,Opposition,712,649.09,109.69,367.4700012207031,121.04000091552734,0.0147239992324012,Enhancement,Flare_All,0.14018561938842625,False
20000747_lon,3,Conjunction,604,654.59,92.27,274.489990234375,90.41000366210938,0.0461908121922128,Suppression,Flare_All,0.23125015591101408,False
20000747_lon,4,Opposition,958,865.45,110.69,352.42999267578125,116.08000183105467,0.0018270699331576,Enhancement,Flare_All,0.034393181149093406,True
20000747_lon,4,Conjunction,803,872.79,92.0,303.8699951171875,100.08999633789062,0.0164733029675469,Suppression,Flare_All,0.11878322266208116,False
20000747_lon,5,Opposition,1172,1081.82,108.34,342.3500061035156,112.7699966430664,0.0062539458908809,Enhancement,Flare_All,0.05251969613739766,False
20000747_lon,5,Conjunction,1018,1090.99,93.31,295.0299987792969,97.18000030517578,0.0247266693077566,Suppression,Flare_All,0.12621914202194712,False
20000748_lon,1,Opposition,214,217.5,98.39,329.2099914550781,108.43000030517578,0.846819284718286,Suppression,Flare_All,0.9823615915758969,False
20000748_lon,1,Conjunction,234,217.57,107.55,279.2300109863281,91.97000122070312,0.2794296400329482,Enhancement,Flare_All,0.6533799531959548,False
20000748_lon,2,Opposition,422,435.0,97.01,359.760009765625,118.5,0.5500862218338026,Suppression,Flare_All,0.8485388026484207,False
20000748_lon,2,Conjunction,461,435.13,105.94,310.4599914550781,102.26000213623048,0.2227431248326147,Enhancement,Flare_All,0.5303731112630247,False
20000748_lon,3,Opposition,618,652.5,94.71,352.82000732421875,116.20999908447266,0.1778108060770797,Suppression,Flare_All,0.48726399840771667,False
20000748_lon,3,Conjunction,708,652.7,108.47,306.44000244140625,100.94000244140624,0.0322947530541264,Enhancement,Flare_All,0.19704845418181813,False
20000748_lon,4,Opposition,831,870.0,95.52,339.8900146484375,111.9499969482422,0.1854441939869325,Suppression,Flare_All,0.459783858742204,False
20000748_lon,4,Conjunction,945,870.26,108.59,289.04998779296875,95.20999908447266,0.0118621292369925,Enhancement,Flare_All,0.10527639697830843,False
